"","Sample_Size","Binomial Mean","Binomial Variance","Poisson Mean","Poisson Variance","Normal mean","Normal variance","BivNorm1mean","BivNorm1variance","BivNorm2mean","BivNorm2Variance"
"2333",240,2.87916666666667,2.50203953012027,5.55416666666667,5.30787276133121,3.61307068833786,6.10623087291405,15.2082262066288,90.1259422290991,42.6447213835322,145.695046340693
"2334",240,3.02083333333333,1.91129356979044,5.95416666666667,6.76667075156247,3.45764705559346,6.79496973328768,15.1091304914078,93.816864657602,43.0197862373423,149.530345394623
"2335",240,3.02083333333333,2.36506713818035,5.93333333333333,5.25593039337547,3.28182720034804,5.18707783511492,16.1480864253011,83.0466585628413,43.6565693262529,144.918128377045
"2336",240,2.87916666666667,2.09028203287758,5.7375,5.87578998967105,3.53487390026021,5.60308487413497,15.1004782837872,85.1615686052759,41.6980235835573,156.469239645505
"2337",240,2.9875,2.17207331804415,5.50416666666667,4.36125067838448,3.24200646529359,6.63554424772802,15.5123311197099,99.5369403810436,42.8345207460216,155.179245018367
"2338",240,2.84583333333333,1.90457099840689,5.55,5.42595542795119,3.53119351873965,6.26916652936189,15.4566688604814,81.5561033065476,43.1423275619919,124.686610156694
"2339",240,2.9625,1.95232926594422,5.6875,4.81320355035801,3.58487366648709,5.42554286740062,17.1558050424983,87.0515475882491,43.8747733930074,127.659224288747
"2340",240,2.89583333333333,2.25372454964024,5.82083333333333,6.22382311234047,3.43344168659896,6.18604697604547,15.0290572217019,78.4298389889715,42.7423526388002,124.39993821491
"2341",240,2.95416666666667,2.30456399572837,5.88333333333333,5.8601214964724,3.60248334761384,6.11920778939302,17.0508943620099,83.9849733942297,44.1707605230525,148.23650005502
"2342",240,3.10833333333333,2.09737224488367,5.525,5.23457222387563,3.65769186280713,4.96117059856587,15.8428422442102,77.1888175767157,42.7339228789067,126.581000945756
"2343",240,2.9375,2.3447593704592,5.85833333333333,5.92923793350957,3.64155873324872,5.87348987094908,15.8650041626771,84.4827159665999,43.0999232899095,126.445578929494
"2344",240,2.95416666666667,2.25414471035171,5.78333333333333,5.94415363876683,3.63601183757154,5.98261225510596,15.117932134855,72.5845377750379,43.0426445712242,138.912922566966
"2345",240,3.05416666666667,2.25330438892877,5.7125,6.04679539924021,3.78232553615199,5.42462785707617,15.7247220442675,85.0473183388121,43.1327672771955,152.252735706869
"2346",240,3.19166666666667,2.08056581642478,5.63333333333333,6.08280667355263,3.58751385010844,5.44347123090811,16.197709974889,83.0127923566747,43.5204472628111,129.068637404946
"2347",240,3.04583333333333,2.20372542497505,5.65,5.47301342763607,3.50622961595395,6.11397099446036,16.9981532592351,97.048094293246,43.6782799081991,168.319463507471
"2348",240,3.0125,2.15526688958527,5.9,6.03182717389401,3.47903225378323,5.66934692181127,15.4463058733589,83.2701083302645,41.7433617177579,145.009881261645
"2349",240,2.87916666666667,2.15750774671312,5.8,5.90914024614415,3.43312842736245,6.50024507306212,16.4045985956692,85.2523332629776,43.1974122650311,140.73640991158
"2350",240,3.17083333333333,2.36968890600655,5.60416666666667,5.76206649043259,3.80476258322051,6.05205592531598,16.1384271739994,103.917858482702,42.3585707373528,153.786158917717
"2351",240,2.85,2.49827559041333,5.69166666666667,6.18133436039285,3.25574887800331,6.54988557879134,15.9198552902815,83.8112955094575,43.6668467117738,132.250731201327
"2352",240,2.99583333333333,2.09658444354966,5.62916666666667,5.83181316853697,3.49503734660139,5.24655041518618,14.8816699194403,80.1348402394428,41.5364586386891,133.363522019876
"2353",240,3.24583333333333,2.23733828189282,5.45416666666667,4.93056844242923,3.36250806676051,5.22556748773646,14.9416528372533,88.9581119966862,42.4456994330519,135.403736047091
"2354",240,2.95833333333333,2.47719752805448,5.72083333333333,5.48854186726423,3.34452326047674,6.18780948718835,15.3742374213268,72.8058128434161,42.2142736355772,130.362912725519
"2355",240,2.98333333333333,2.12573309290804,5.65833333333333,6.18469564608463,3.44174377641705,5.71369940687268,14.999083712521,98.431734015233,42.0287858110424,169.582535363437
"2356",240,3.02916666666667,2.23859876402724,5.44166666666667,5.45025472243133,3.5355855199157,6.2234456765922,16.9240319640791,82.2450215620539,44.3141617631333,147.166827743621
"2357",240,3.125,2.35395038602265,5.85833333333333,6.01327007580399,3.63695652743925,5.74704878036335,15.0019451155212,95.2647900977486,41.821155278196,154.664003124689
"2358",240,2.9125,2.08047828294323,5.76666666666667,6.51641252779188,3.45392726948094,5.50479400797126,15.8761214675776,81.6027180888938,42.7292532409938,142.851054953283
"2359",240,3.06666666666667,2.29799898461161,5.67916666666667,5.72383186568863,3.48239470130431,5.33772485572549,15.3837564107709,76.3060346213783,43.1127292869562,126.705639587414
"2360",240,3.02916666666667,2.33103412055111,5.5,5.10075103727176,3.49973585661234,5.99241551369271,15.2847487710882,87.638149222811,42.0151912258689,126.879147952962
"2361",240,3,2.27727105617899,5.54166666666667,5.77966072022549,3.33830733232183,5.383893432127,16.0837431241155,73.3442478964321,42.2468285478805,122.368921276152
"2362",240,2.97083333333333,2.42346947707498,5.87916666666667,6.48516307487614,3.64754405972207,5.92726258189804,15.9031294969582,86.4012713195277,43.1518798473363,137.048074144985
"2363",240,3.05416666666667,2.17767546086378,5.64583333333333,5.65072390189247,3.63391348646521,6.49793450124763,15.7001703406679,95.9367209734914,43.5350624334545,169.183026131704
"2364",240,2.9875,2.10484760420861,5.90416666666667,5.54106195619825,3.5384903254702,5.60690680821966,15.8452530649938,93.5793970818337,42.9227602803166,161.272612183632
"2365",240,2.89166666666667,1.97132403144203,5.70416666666667,6.02508709581415,3.63774733355736,5.87712824253918,14.5686164934829,74.3721643821641,42.199487684795,121.889768114547
"2366",240,2.89583333333333,2.53943383344129,5.825,5.73372314910453,3.46842459905437,7.18650110953217,16.10829847803,94.6064193566994,42.9313525207999,148.655654872899
"2367",240,3.12916666666667,1.96213301587857,5.55833333333333,5.64352864970851,3.5771600837825,5.91265447011972,15.186648269079,84.6429562151852,42.1039219531795,133.887203291527
"2368",240,3.0625,2.26913044239422,5.94166666666667,5.425045079743,3.40798248798072,5.54167853795208,15.0381928240665,100.8245843149,41.8153523071811,140.734840724888
"2369",240,2.93333333333333,2.30640219884106,5.925,6.21270636018277,3.66512779017642,6.08125795069213,15.6005904972887,83.5588482198427,43.2853356126864,117.056375492231
"2370",240,2.95833333333333,1.99821431697624,6.00833333333333,6.57964671486844,3.52549674239378,5.3687618881662,15.7933936491352,74.7259173809682,42.8034439398014,129.594953272578
"2371",240,2.92083333333333,2.02305631904203,5.47916666666667,5.76416729398995,3.48544315452325,5.857048686486,16.1167859890709,72.0998976250419,42.8583900039707,103.56280167692
"2372",240,2.90416666666667,2.37305019169832,5.6625,5.09933299487054,3.10784652988901,4.91930628144359,15.4734748411435,84.2944761597531,42.7817321633883,129.964735260937
"2373",240,2.83333333333333,2.20724427093363,5.91666666666667,6.16935978011589,3.46760278388089,5.42688186066253,15.7811371324471,76.4230239116535,42.593228656642,143.548256494666
"2374",240,3.05416666666667,1.93398224820994,5.57083333333333,4.79317588977784,3.47397151069588,5.8880209287558,15.219054038374,90.6751125367824,42.2998577754747,140.380459491653
"2375",240,3.09583333333333,2.41506626284554,5.68333333333333,6.85674270408431,3.42548389988346,4.97860652001196,15.7326258856858,78.901047850034,42.9058653181314,134.137661658993
"2376",240,3.00833333333333,2.37803960014706,5.53333333333333,6.24246774391205,3.2906686082322,5.92067722269491,15.6765816034867,85.2721265307261,42.2574415143814,141.158897326824
"2377",240,3.09166666666667,2.49568459935925,5.67916666666667,5.07678437002153,3.35231208308509,5.18580129659489,16.1110878817803,83.7056385001291,42.7412125939142,137.692488391123
"2378",240,2.99583333333333,2.25624551390907,5.44583333333333,6.1902102554227,3.38889226619615,6.10509003941011,16.2029279221847,78.2531091166697,43.1003964640732,144.308411653656
"2379",240,3.1375,2.22039179986345,5.60833333333333,4.94606186866476,3.68015065375628,6.14592350475886,15.8417549234303,80.0090631429176,42.8283883001569,135.897347095208
"2380",240,3.09583333333333,2.49909840513997,5.825,5.68330386372788,3.57696393366065,4.65122738943087,14.3912712786225,88.4362815183488,41.9456529610848,151.111956755746
"2381",240,3.0375,2.22123212128639,5.70416666666667,4.38646032107281,3.49574324126906,6.25964439027619,15.7237124228764,73.7130534312892,42.6216063610985,122.838975131818
"2382",240,3.11666666666667,2.21312652089424,5.9,5.9898111027468,3.71396044513591,5.74475400149393,15.7533961174857,89.7316428975048,42.6168920556999,128.882319581858
"2383",240,2.98333333333333,2.33581344864411,5.96666666666667,5.75508131860437,3.40357721388216,6.00865142036898,15.7977514368988,81.4975177503327,43.7761524219467,138.566602586284
"2384",240,2.9,2.16634862835034,5.79583333333333,6.07130477407608,3.42303507237515,5.10540023537001,16.8329120954166,103.917234424669,44.1289106292916,164.495728826905
"2385",240,3.02083333333333,2.3146478528037,5.55,5.59401971254005,3.70773796773888,5.47303013869208,15.5357569012716,82.6797276706037,41.482839512223,115.008225513796
"2386",240,2.9625,2.27165140666305,6.075,5.79254564871063,3.37731950347833,5.60808195508093,15.5851984439033,89.9064588669428,41.8283146737733,145.381919356548
"2387",240,3.15833333333333,2.58811995588313,5.85,6.45618949248087,3.37516344114845,6.03630086913628,14.8932971885889,75.5525435491222,42.4583016337198,127.740601150405
"2388",240,2.97083333333333,2.1713730501917,5.62916666666667,5.01670138828102,3.56446371673963,5.54903317157439,16.9489532909003,84.8605519594516,43.0812439973375,143.110492207758
"2389",240,2.91666666666667,1.90893016578841,5.75833333333333,5.97461529034856,3.69952985946502,5.07441079601815,15.6826990694906,75.0979722007041,42.7190325935297,130.023610972153
"2390",240,2.9375,2.4035818700653,5.9625,6.66653244866161,3.4310974966135,6.6879351550192,15.4147348003897,94.3671088796281,41.9204090306657,148.376906397948
"2391",240,3.02916666666667,2.27221162094501,5.7,5.58141489119588,3.46492073587164,4.86781972186209,16.146221597162,92.1827943693989,43.5407295481497,144.613634335492
"2392",240,3.06666666666667,2.17195077116997,5.69583333333333,5.85198088268763,3.15981074849878,5.49738757878076,15.7239706067019,93.091744721221,42.4373315656743,148.43044506365
"2393",240,3.12916666666667,2.70161586806954,5.55833333333333,5.87881864813291,3.61019756958534,5.70179712657623,15.5805243775967,90.0755251389355,43.1161129941294,130.520526419867
"2394",240,2.92916666666667,2.45288072687803,5.825,5.08667565343744,3.53903011502339,4.82076817392511,14.7938682834241,85.8527747716664,41.372923099022,145.020408574741
"2395",240,2.86666666666667,2.37698919836838,5.5875,5.63923950911223,3.58018918667003,5.73075103510822,15.4724103680411,86.1575137442953,42.961483960224,133.023651474018
"2396",240,3.04583333333333,2.40540256648168,5.52916666666667,5.36039285026523,3.88561355505388,6.19660413817059,14.6685278117216,76.030676000216,42.2829451879516,137.520366028223
"2397",240,3.24583333333333,2.52304756569388,5.44583333333333,5.0893891913657,3.48301761545966,5.21365749234879,17.1400213063332,91.9334488543026,43.9199538992338,144.462666910035
"2398",240,3.00833333333333,2.36963638591761,5.95416666666667,5.80030111517656,3.58190268407888,5.39324726927,15.3570020764365,85.3856276971827,41.7095214894561,127.177896542776
"2399",240,3,2.11760998581958,5.74583333333333,6.54398557448224,3.59830674086344,6.271180085715,15.1332401116397,97.0491606126465,42.4591236823413,137.804958031426
"2400",240,2.99166666666667,2.18476567286987,5.62083333333333,5.85912361478265,3.58941300770098,7.0574500169453,15.9008955871599,76.3751428590109,42.9276909824662,135.262529509643
"2401",250,2.96,1.90964661860293,5.736,4.58289382429316,3.48872006251382,5.69371088702818,14.7004565814901,76.2841120395025,41.8673835065311,131.852963143548
"2402",250,3.02,2.01166110224029,5.644,5.79553555587813,3.42894521777849,5.80637427102718,15.5048954171372,80.045301317253,42.7468222852824,131.724901282898
"2403",250,2.96,2.15157820035161,5.796,5.56682956726504,3.51522332522222,5.70596224323896,15.6070869134167,87.1034486964601,43.2640373059369,155.301602280972
"2404",250,2.996,2.58461960290963,5.56,6.26441509007919,3.47402728948981,6.45348804308255,16.0199628883701,78.2140724190851,42.8899072222641,121.941219178678
"2405",250,2.916,2.09365977968097,5.568,5.48113740100966,3.61319196725585,5.40957963300365,16.1086194515775,73.4157880761545,43.2350099677796,125.968871426359
"2406",250,2.92,2.1709327268915,5.736,5.95383945420235,3.47892816108777,5.54789028116901,15.6054255219537,73.751290254659,42.2432523869044,123.733087117208
"2407",250,2.872,2.33022048031483,5.696,5.37449395977484,3.382136440012,5.92075422467313,16.0157732411475,89.7276715515523,44.0760377168954,142.523822810083
"2408",250,2.988,2.21352881405139,5.584,6.63189303398332,3.54939821529539,6.13258475804707,16.7609229117052,85.2371181720026,43.7989113279368,127.481115127273
"2409",250,2.912,1.98409703069305,5.96,5.36120385155078,3.47133396209658,5.46350275297754,16.2886660381915,98.1306056304657,43.7906681287443,160.326686965554
"2410",250,2.968,1.98280672892373,5.848,5.90403380590636,3.47615159560324,6.3893723249424,15.6299983461149,90.770303943544,42.0116941124549,124.236674126305
"2411",250,3,2.51608845018629,5.74,6.10514346542798,3.48614059289922,6.64771730098376,16.0528355439726,91.2758982400474,43.3911566599516,134.243542957107
"2412",250,3.048,2.11054660408703,5.432,4.80372897211335,3.51046687746383,6.54692132208295,16.1634560698552,76.7453958330133,43.8625279261203,137.876310989933
"2413",250,3.132,2.1799809680489,5.668,5.64282834147836,3.63156291802828,4.1987898626688,15.2536544256154,90.6343242729824,42.6457029140377,132.294369756674
"2414",250,3.06,2.2906888598571,5.556,5.38586474411703,3.62012989325468,5.84965399247568,15.814124085086,75.4120430716616,43.5052779592498,122.207690101588
"2415",250,3.108,2.29868873082692,5.648,5.18952920114192,3.43894794114431,6.32191920383152,15.821839511972,84.8729647141873,43.1056223894178,134.626588670672
"2416",250,3.116,2.13559458718408,5.792,5.50468540829987,3.54351815280067,5.22770827159151,15.7233580752812,77.1023471677646,42.295488927473,149.310496925647
"2417",250,2.904,2.12777213270754,5.524,5.74327833422042,3.76993254349189,5.8841754352744,15.9917909176767,83.7895806547609,43.3920383936427,123.224692046254
"2418",250,3.056,2.52905598296802,5.412,5.5747649231464,3.32850382779101,5.64339603513547,15.5499017849657,82.0302306841582,42.1722058663833,142.681216123839
"2419",250,2.896,2.06164416702956,5.752,5.47016983597039,3.34177193245743,6.05970532893289,15.8627488653074,78.7374374173408,42.83786632189,117.904714122057
"2420",250,3.016,2.31422073837519,5.628,5.53379784197029,3.36206841808685,6.83019713700117,15.8920809361703,90.9167364653917,43.2323466571335,142.836858108379
"2421",250,2.952,2.31215625554427,5.64,5.2724956049096,3.66681648597996,5.1146485382987,16.9129748260367,86.214162043866,44.6360531297826,125.404694754011
"2422",250,2.988,2.31836583280915,5.916,6.66616667473105,3.3121519473422,4.9115165569677,15.862663560549,78.399420531017,42.3049345285763,129.685636867666
"2423",250,2.912,2.04861211915937,5.732,5.99604845083144,3.4631249195549,6.07707083535856,15.5189254688551,77.2429354370246,42.3382105672954,122.767215209664
